Time_us,Position,Speed_rad_per_s
5767010,-164658,33.399071
5772010,-164627,32.355347
5777010,-164595,33.399071
5782010,-164563,33.399071
5787010,-164532,32.355347
5792010,-164500,33.399071
5797010,-164468,33.399071
5802010,-164437,32.355347
5807010,-164405,33.399071
5812010,-164373,33.399071
5817010,-164342,32.355347
5822010,-164310,33.399071
5827010,-164278,33.399071
5832010,-164247,32.355347
5837010,-164215,33.399071
5842010,-164183,33.399071
5847010,-164151,33.399071
5852010,-164120,32.355347
5857010,-164088,33.399071
5862010,-164056,33.399071
5867010,-164025,32.355347
5872010,-163993,33.399071
5877010,-163961,33.399071
5882010,-163929,33.399071
5887010,-163898,32.355347
5892010,-163866,33.399071
5897010,-163834,33.399071
5902010,-163803,32.355347
5907010,-163771,33.399071
5912010,-163739,33.399071
5917010,-163707,33.399071
5922010,-163675,33.399071
5927010,-163644,32.355347
5932010,-163612,33.399071
5937010,-163580,33.399071
5942010,-163549,32.355347
5947010,-163517,33.399071
5952010,-163485,33.399071
5957010,-163453,33.399071
5962010,-163422,32.355347
5967010,-163390,33.399071
5972010,-163358,33.399071
5977010,-163327,32.355347
5982010,-163295,33.399071
5987010,-163263,33.399071
5992010,-163231,33.399071
5997010,-163200,32.355347
6002010,-163168,33.399071
6007010,-163136,33.399071
6012010,-163105,32.355347
6017010,-163073,33.399071
6022010,-163041,33.399071
6027010,-163009,33.399071
6032010,-162978,32.355347
6037010,-162946,33.399071
6042010,-162914,33.399071
6047010,-162883,32.355347
6052010,-162851,33.399071
6057010,-162819,33.399071
6062010,-162788,32.355347
6067010,-162756,33.399071
6072010,-162724,33.399071
6077010,-162693,32.355347
6082010,-162661,33.399071
6087010,-162629,33.399071
6092010,-162598,32.355347
6097010,-162566,33.399071
6102010,-162534,33.399071
6107010,-162503,32.355347
6112010,-162471,33.399071
6117010,-162439,33.399071
6122010,-162408,32.355347
6127010,-162376,33.399071
6132010,-162345,32.355347
6137010,-162313,33.399071
6142010,-162281,33.399071
6147010,-162250,32.355347
6152010,-162218,33.399071
6157010,-162186,33.399071
6162010,-162155,32.355347
6167010,-162123,33.399071
6172010,-162091,33.399071
6177010,-162060,32.355347
6182010,-162028,33.399071
6187010,-161996,33.399071
6192010,-161965,32.355347
6197010,-161933,33.399071
6202010,-161901,33.399071
6207010,-161870,32.355347
6212010,-161838,33.399071
6217010,-161806,33.399071
6222010,-161775,32.355347
6227010,-161743,33.399071
6232010,-161711,33.399071
6237010,-161680,32.355347
6242010,-161648,33.399071
6247010,-161616,33.399071
6252010,-161585,32.355347
6257010,-161553,33.399071
6262010,-161521,33.399071
6267010,-161489,33.399071
6272010,-161458,32.355347
6277010,-161426,33.399071
6282010,-161394,33.399071
6287010,-161362,33.399071
6292010,-161331,32.355347
6297010,-161299,33.399071
6302010,-161267,33.399071
6307010,-161236,32.355347
6312010,-161204,33.399071
6317010,-161172,33.399071
6322010,-161140,33.399071
6327010,-161109,32.355347
6332010,-161077,33.399071
6337010,-161045,33.399071
6342010,-161013,33.399071
6347010,-160982,32.355347
6352010,-160950,33.399071
6357010,-160918,33.399071
6362010,-160887,32.355347
6367010,-160855,33.399071
6372010,-160823,33.399071
6377010,-160792,32.355347
6382010,-160760,33.399071
6387010,-160728,33.399071
6392010,-160696,33.399071
6397010,-160665,32.355347
6402010,-160633,33.399071
6407010,-160601,33.399071
6412010,-160570,32.355347
6417010,-160538,33.399071
6422010,-160506,33.399071
6427010,-160474,33.399071
6432010,-160443,32.355347
6437010,-160411,33.399071
6442010,-160379,33.399071
6447010,-160347,33.399071
6452010,-160316,32.355347
6457010,-160284,33.399071
6462010,-160252,33.399071
6467010,-160221,32.355347
6472010,-160189,33.399071
6477010,-160157,33.399071
6482010,-160125,33.399071
6487010,-160094,32.355347
6492010,-160062,33.399071
6497010,-160030,33.399071
6502010,-159998,33.399071
6507010,-159967,32.355347
6512010,-159935,33.399071
6517010,-159903,33.399071
6522010,-159871,33.399071
6527010,-159840,32.355347
6532010,-159808,33.399071
6537010,-159776,33.399071
6542010,-159744,33.399071
6547010,-159713,32.355347
6552010,-159681,33.399071
6557010,-159649,33.399071
6562010,-159617,33.399071
6567010,-159586,32.355347
6572010,-159554,33.399071
6577010,-159522,33.399071
6582010,-159490,33.399071
6587010,-159459,32.355347
6592010,-159427,33.399071
6597010,-159395,33.399071
6602010,-159364,32.355347
6607010,-159332,33.399071
6612010,-159300,33.399071
6617010,-159269,32.355347
6622010,-159237,33.399071
6627010,-159205,33.399071
6632010,-159173,33.399071
6637010,-159142,32.355347
6642010,-159110,33.399071
6647010,-159078,33.399071
6652010,-159046,33.399071
