
Time_us,Position,Speed_rad_per_s
5862013,325556,17.743256
5867013,325574,18.786976
5872013,325591,17.743256
5877013,325608,17.743256
5882013,325625,17.743256
5887013,325642,17.743256
5892013,325659,17.743256
5897013,325676,17.743256
5902013,325693,17.743256
5907013,325710,17.743256
5912013,325727,17.743256
5917013,325744,17.743256
5922013,325761,17.743256
5927013,325779,18.786976
5932013,325796,17.743256
5937013,325813,17.743256
5942013,325830,17.743256
5947013,325847,17.743256
5952013,325864,17.743256
5957013,325881,17.743256
5962013,325898,17.743256
5967013,325915,17.743256
5972013,325932,17.743256
5977013,325950,18.786976
5982013,325967,17.743256
5987013,325984,17.743256
5992013,326001,17.743256
5997013,326018,17.743256
6002013,326035,17.743256
6007013,326052,17.743256
6012013,326069,17.743256
6017013,326086,17.743256
6022013,326103,17.743256
6027013,326121,18.786976
6032013,326138,17.743256
6037013,326155,17.743256
6042013,326172,17.743256
6047013,326189,17.743256
6052013,326206,17.743256
6057013,326223,17.743256
6062013,326240,17.743256
6067013,326258,18.786976
6072013,326275,17.743256
6077013,326292,17.743256
6082013,326309,17.743256
6087013,326326,17.743256
6092013,326343,17.743256
6097013,326360,17.743256
6102013,326377,17.743256
6107013,326394,17.743256
6112013,326411,17.743256
6117013,326428,17.743256
6122013,326446,18.786976
6127013,326463,17.743256
6132013,326480,17.743256
6137013,326497,17.743256
6142013,326514,17.743256
6147013,326531,17.743256
6152013,326548,17.743256
6157013,326565,17.743256
6162013,326582,17.743256
6167013,326599,17.743256
6172013,326617,18.786976
6177013,326634,17.743256
6182013,326651,17.743256
6187013,326668,17.743256
6192013,326685,17.743256
6197013,326702,17.743256
6202013,326719,17.743256
6207013,326736,17.743256
6212013,326753,17.743256
6217013,326770,17.743256
6222013,326788,18.786976
6227013,326805,17.743256
6232013,326822,17.743256
6237013,326839,17.743256
6242013,326856,17.743256
6247013,326873,17.743256
6252013,326890,17.743256
6257013,326907,17.743256
6262013,326925,18.786976
6267013,326942,17.743256
6272013,326959,17.743256
6277013,326976,17.743256
6282013,326993,17.743256
6287013,327010,17.743256
6292013,327027,17.743256
6297013,327044,17.743256
6302013,327061,17.743256
6307013,327078,17.743256
6312013,327096,18.786976
6317013,327113,17.743256
6322013,327130,17.743256
6327013,327147,17.743256
6332013,327164,17.743256
6337013,327181,17.743256
6342013,327198,17.743256
6347013,327215,17.743256
6352013,327232,17.743256
6357013,327249,17.743256
6362013,327267,18.786976
6367013,327284,17.743256
6372013,327301,17.743256
6377013,327318,17.743256
6382013,327335,17.743256
6387013,327352,17.743256
6392013,327369,17.743256
6397013,327386,17.743256
6402013,327403,17.743256
6407013,327420,17.743256
6412013,327438,18.786976
6417013,327455,17.743256
6422013,327472,17.743256
6427013,327489,17.743256
6432013,327506,17.743256
6437013,327523,17.743256
6442013,327540,17.743256
6447013,327557,17.743256
6452013,327574,17.743256
6457013,327591,17.743256
6462013,327608,17.743256
6467013,327626,18.786976
6472013,327643,17.743256
6477013,327660,17.743256
6482013,327677,17.743256
6487013,327694,17.743256
6492013,327711,17.743256
6497013,327728,17.743256
6502013,327745,17.743256
6507013,327762,17.743256
6512013,327779,17.743256
6517013,327796,17.743256
6522013,327813,17.743256
6527013,327830,17.743256
6532013,327848,18.786976
6537013,327865,17.743256
6542013,327882,17.743256
6547013,327899,17.743256
6552013,327916,17.743256
6557013,327933,17.743256
6562013,327950,17.743256
6567013,327967,17.743256
6572013,327984,17.743256
6577013,328001,17.743256
6582013,328018,17.743256
6587013,328035,17.743256
6592013,328052,17.743256
6597013,328070,18.786976
6602013,328087,17.743256
6607013,328104,17.743256
6612013,328121,17.743256
6617013,328138,17.743256
6622013,328155,17.743256
6627013,328172,17.743256
6632013,328189,17.743256
6637013,328206,17.743256
6642013,328223,17.743256
6647013,328240,17.743256
6652013,328257,17.743256
6657013,328274,17.743256
6662013,328292,18.786976
6667013,328309,17.743256
6672013,328326,17.743256
6677013,328343,17.743256
6682013,328360,17.743256
6687013,328377,17.743256
6692013,328394,17.743256
6697013,328411,17.743256
6702013,328428,17.743256
6707013,328445,17.743256
6712013,328462,17.743256
6717013,328479,17.743256
6722013,328496,17.743256
6727013,328514,18.786976
6732013,328531,17.743256
6737013,328548,17.743256
6742013,328565,17.743256
6747013,328582,17.743256
6752013,328599,17.743256
6757013,328616,17.743256
6762013,328633,17.743256
6767013,328650,17.743256
6772013,328667,17.743256
6777013,328684,17.743256
6782013,328701,17.743256
6787013,328719,18.786976
6792013,328736,17.743256
6797013,328753,17.743256
6802013,328770,17.743256
6807013,328787,17.743256
6812013,328804,17.743256
6817013,328821,17.743256
6822013,328838,17.743256
6827013,328855,17.743256
6832013,328872,17.743256
6837013,328889,17.743256
6842013,328906,17.743256
6847013,328923,17.743256
6852013,328941,18.786976
6857013,328958,17.743256
6862013,328975,17.743256
6867013,328992,17.743256
6872013,329009,17.743256
6877013,329026,17.743256
6882013,329043,17.743256
6887013,329060,17.743256
6892013,329077,17.743256
6897013,329094,17.743256
6902013,329112,18.786976
6907013,329129,17.743256
6912013,329146,17.743256
6917013,329163,17.743256
6922013,329180,17.743256
6927013,329197,17.743256
6932013,329214,17.743256
6937013,329231,17.743256
6942013,329248,17.743256
6947013,329265,17.743256
6952013,329282,17.743256
6957013,329299,17.743256
6962013,329317,18.786976
6967013,329334,17.743256
6972013,329351,17.743256
6977013,329368,17.743256
6982013,329385,17.743256
6987013,329402,17.743256
6992013,329419,17.743256
6997013,329436,17.743256
